window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,day_night_ratio,night_rms_ref,burst_ratio
1526,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:42:59.999000Z,2026-09-09T12:43:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,640.5574959583572,1977.6534886662657,620.960243209801,1901.4861762963606,0.9397478817019355,1.7306323938382127,-0.707426216757078,,,4.41,629.0623010231245,3.022731092299968
1527,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:43:59.999000Z,2026-09-09T12:44:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,637.5860072183923,1799.3524043629923,609.7849573305474,1678.2784263682697,0.9146940599422149,1.486339248161828,-0.7663084537592444,,,4.41,629.0623010231245,2.667904949380484
1528,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:44:59.999000Z,2026-09-09T12:45:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,635.1725141431049,1963.6462303687067,612.2389101603856,1798.1177749811627,0.9290914453892126,1.580990169725494,-0.7383764047610257,,,4.41,629.0623010231245,2.858409687016141
1529,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:45:59.999000Z,2026-09-09T12:46:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,640.9434190681692,1866.6395464171464,619.2944712520398,1799.2900438062456,0.9335874828495417,1.594553628955444,-0.8153928282437031,,,4.41,629.0623010231245,2.8602732048635406
1530,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:46:59.999000Z,2026-09-09T12:47:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,645.2385632808583,2022.360886137184,623.3114756629165,1825.3897723094428,0.9331890074122535,1.4494593135733052,-0.757301406522322,,,4.41,629.0623010231245,2.9017630993632553
1531,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:47:59.999000Z,2026-09-09T12:48:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,727.1331879436946,4753.366002602791,707.3076969879501,4876.9280861752795,0.9462128328469285,4.364700422537882,1.7726603608661442,,,4.41,629.0623010231245,7.7526948892713925
1532,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:48:59.999000Z,2026-09-09T12:49:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,659.0541590400466,2118.6288217021747,634.9036287127439,2025.7037424499035,0.928054345027036,1.6728342579801292,-0.6880259700871769,,,4.41,629.0623010231245,3.2201957407958517
1533,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:49:59.999000Z,2026-09-09T12:50:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,743.8062641658289,2700.3718561457617,711.3188106570594,3034.2117848016333,0.9145530958203507,1.6741642651836601,-0.4299520356640554,,,4.41,629.0623010231245,4.823388366886247
1534,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:50:59.999000Z,2026-09-09T12:51:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,683.1689283638979,2432.6228724348684,652.2075508345373,2135.0925759121815,0.9114134504829865,1.4754695661531705,-0.5901061177831708,,,4.41,629.0623010231245,3.3940876324008085
1535,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:51:59.999000Z,2026-09-09T12:52:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,670.6191551797978,3995.620670775209,646.3514328239311,4002.2218473698204,0.9289354213965584,3.2033426965974736,-0.0548325395191549,,,4.41,629.0623010231245,6.362202663965866
1536,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:52:59.999000Z,2026-09-09T12:53:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,654.468557297573,2171.3845342354043,628.784041551395,1848.39143371704,0.9230504718001614,1.5806172288467726,-0.7055932117646697,,,4.41,629.0623010231245,2.9383280967731884
1537,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:53:59.999000Z,2026-09-09T12:54:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,697.8642464107894,3953.3879432182193,674.9668970916068,3755.6634427735053,0.9354553225114502,2.7046449363704026,0.0813032303428538,,,4.41,629.0623010231245,5.970256740334287
1538,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:54:59.999000Z,2026-09-09T12:55:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,653.9821725053157,1971.3918296261445,630.9247664645804,1810.9990081047376,0.9307291841399331,1.4819339376136158,-0.7424028338495159,,,4.41,629.0623010231245,2.878886566814254
1539,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:55:59.999000Z,2026-09-09T12:56:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,652.7683575820593,2080.604694384011,629.340560494854,1760.3353605722978,0.9295082671677563,1.4004611853741336,-0.7586037391610003,,,4.41,629.0623010231245,2.7983482044771066
1540,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:56:59.999000Z,2026-09-09T12:57:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,644.9416193416934,1926.396977800433,622.5600984964324,1830.8562668077188,0.9317979634548983,1.5462879930836169,-0.6973629843088487,,,4.41,629.0623010231245,2.9104530089149563
1541,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:57:59.999000Z,2026-09-09T12:58:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,688.4915722831698,1991.402408361505,668.7870114720013,1929.7297848479964,0.943579296244831,1.4458421037864186,-0.8255060763407589,,,4.41,629.0623010231245,3.067629043593027
1542,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:58:59.999000Z,2026-09-09T12:59:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,689.7156415791866,1955.5949951159591,668.8178315947463,1749.9038719195037,0.9403197038964101,1.481035614631145,-0.8756765449432704,,,4.41,629.0623010231245,2.781765604254795
1543,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T12:59:59.999000Z,2026-09-09T13:00:59.999000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,701.7290508178447,2071.5916495505144,680.0801993862724,2274.0482632050043,0.9392503131994767,1.8079542974556357,-0.8257461254007707,,,4.41,629.0623010231245,3.614980995533238
1544,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:00:59.999000Z,2026-09-09T15:01:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2420.4140866735056,6953.61637634605,2380.8219965390676,6940.873546882938,0.9675524323049036,1.3165396434057133,-0.8212199384631949,,,4.41,629.0623010231245,11.033682253083848
1545,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:01:59.999000Z,2026-09-09T15:02:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2388.0279740274764,7190.476729300419,2351.470956429776,6595.321835896284,0.9696174397688094,1.2876447779653133,-0.8648350589901734,,,4.41,629.0623010231245,10.48436987110731
1546,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:04:59.999000Z,2026-09-09T15:05:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2400.05620857651,7009.211865121932,2362.2120384333098,6715.640428121784,0.9687125610553814,1.3448351315498661,-0.807547482382287,,,4.41,629.0623010231245,10.67563644681819
1547,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:09:59.999000Z,2026-09-09T15:10:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2393.3960345844102,7319.315697902301,2352.7014240712333,6864.393493359332,0.9662833502951184,1.3926466233897394,-0.7873568121719225,,,4.41,629.0623010231245,10.912104384883484
1548,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:12:59.999000Z,2026-09-09T15:13:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2395.922949916448,6876.3833039289675,2361.3765886207834,6932.207514259163,0.9713702791972285,1.3310158050165497,-0.7939026990288167,,,4.41,629.0623010231245,11.019906141227072
1549,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:21:59.999000Z,2026-09-09T15:22:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2464.8834491156704,7025.463189760721,2429.5367998817046,6505.223927397244,0.9715254591935975,1.3122879469884894,-0.8656059667568039,,,4.41,629.0623010231245,10.341144139168673
1550,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:23:59.999000Z,2026-09-09T15:24:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2414.344434219533,6906.939299968722,2375.1435938310074,6512.739656988924,0.967790349314529,1.3393890673493125,-0.8519924776229653,,,4.41,629.0623010231245,10.353091651488926
1551,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:24:59.999000Z,2026-09-09T15:25:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2408.4668914260646,6912.893999895517,2371.0657891301003,6709.738039357467,0.9691831335406923,1.4685444254590942,-0.8381875552919373,,,4.41,629.0623010231245,10.666253610245855
1552,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:29:59.999000Z,2026-09-09T15:30:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2320.7304129890454,6670.729013878258,2282.1957049064736,6422.261678696139,0.9670665908227132,1.2948056720090286,-0.8189520718801067,,,4.41,629.0623010231245,10.20926173488825
1553,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:38:59.999000Z,2026-09-09T15:39:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2365.035982908955,6871.357897799308,2322.630612309807,7464.810480409826,0.9644612561616679,1.4599230976423951,-0.7955676415331139,,,4.41,629.0623010231245,11.86656785547131
1554,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:39:59.999000Z,2026-09-09T15:40:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2358.366536883948,7722.690764238619,2313.9254668203894,8037.87146543674,0.9626670871479185,1.5325549844840731,-0.7556452388974062,,,4.41,629.0623010231245,12.777544374164087
1555,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:41:59.999000Z,2026-09-09T15:42:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2464.6456099971983,8178.769069199768,2420.836037798787,7960.858880397876,0.9647655549042404,1.4078491391975692,-0.7519269237518089,,,4.41,629.0623010231245,12.655119957832655
1556,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:42:59.999000Z,2026-09-09T15:43:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2478.7142811062936,8023.211655535836,2439.2265338969346,7623.112166511266,0.9683923128735977,1.576335251156729,-0.7223166259093627,,,4.41,629.0623010231245,12.118214927381315
1557,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:44:59.999000Z,2026-09-09T15:45:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2509.1008033896665,7916.114830951886,2464.5524243492105,8023.404023300818,0.9648057925685258,1.3615863657503535,-0.807362369660344,,,4.41,629.0623010231245,12.754545949187115
1558,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:51:59.999000Z,2026-09-09T15:52:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2565.2318030624056,8778.855857208528,2519.1947981423896,7939.590935012439,0.9644290214538985,1.552035397784742,-0.7690138247261507,,,4.41,629.0623010231245,12.621310992725627
1559,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:54:59.999000Z,2026-09-09T15:55:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2568.404343194273,8564.736593911468,2520.7159494994785,8221.1921346166,0.9632100989789116,1.4596811662153515,-0.7857284539552065,,,4.41,629.0623010231245,13.06896331451658
1560,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T15:59:59.999000Z,2026-09-09T16:00:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2748.035273642882,8548.57319602231,2695.90389598959,8196.30111599445,0.9624190408779433,1.805732821367989,-0.63694247068329,,,4.41,629.0623010231245,13.029394867032657
1561,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:01:59.999000Z,2026-09-09T16:02:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2587.585952418801,7803.52624128851,2528.017979956105,7051.392417158692,0.9544886035786014,1.3639586685024707,-0.8259740113703393,,,4.41,629.0623010231245,11.209370527672872
1562,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:02:59.999000Z,2026-09-09T16:03:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2662.606182349892,7708.455834636722,2610.2122440251273,8713.520705886101,0.9610318320165682,1.3749856577588706,-0.7484896719721457,,,4.41,629.0623010231245,13.85160212544002
1563,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:03:59.999000Z,2026-09-09T16:04:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2647.9038767411857,8109.414485672528,2595.487801177373,7923.584463350859,0.9608012361685083,1.3742932629202467,-0.7535820520371552,,,4.41,629.0623010231245,12.595866022274295
1564,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:07:59.999000Z,2026-09-09T16:08:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2533.691682379849,7421.257549159373,2487.4291379751194,6522.2882286192835,0.9638154933927569,1.3561469600364386,-0.8604768785739711,,,4.41,629.0623010231245,10.368270707068682
1565,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:09:59.999000Z,2026-09-09T16:10:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2547.6358350088226,6904.535149528784,2500.0888719629556,7393.937039094297,0.9630219720970943,1.4103896295998215,-0.7512672505155251,,,4.41,629.0623010231245,11.75390263741539
1566,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:11:59.999000Z,2026-09-09T16:12:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2513.131527905681,8445.301629915335,2460.3883649771947,7915.435121978703,0.9584663984212928,1.6518081910716282,-0.6928391792123025,,,4.41,629.0623010231245,12.58291127779366
1567,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:16:59.999000Z,2026-09-09T16:17:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2382.4959486978546,7003.075448605051,2322.8747724211457,7136.498513026338,0.9505768929757054,1.3556822692171275,-0.766740819156972,,,4.41,629.0623010231245,11.344660936475348
1568,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:17:59.999000Z,2026-09-09T16:18:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2429.72540399775,7235.173624915494,2378.3850669876338,7126.968547704538,0.9581862841466653,1.6587934254403893,-0.8203317586869248,,,4.41,629.0623010231245,11.329511458742697
1569,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:21:59.999000Z,2026-09-09T16:22:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2040.787052878436,8234.54408159545,1970.8194610462235,7465.238229746174,0.9326062110462068,1.9639455706919018,-0.3673284250941964,,,4.41,629.0623010231245,11.867247834760565
1570,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:25:59.999000Z,2026-09-09T16:26:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1910.8630952149401,7237.276987868171,1815.0420043413794,6621.345157766351,0.9022236650863665,1.6421160096533125,-0.26154337403932004,,,4.41,629.0623010231245,10.52573830445285
1571,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:27:59.999000Z,2026-09-09T16:28:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2346.943563728633,13076.095347055238,2267.843236289988,13175.97517166486,0.9337288311836719,2.9758188220161674,-0.06292481387389826,,,4.41,629.0623010231245,20.945421701849064
1572,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:33:59.999000Z,2026-09-09T16:34:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2281.1079399052337,7984.676536283604,2218.301576616608,8970.152635462848,0.9456915388423179,1.5701937042034015,-0.5402898912804823,,,4.41,629.0623010231245,14.25956160601826
1573,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:34:59.999000Z,2026-09-09T16:35:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2100.6020357417715,7223.416248137023,2028.5843172263292,7632.376691811023,0.9326067689620715,1.4697564256474904,-0.5842676749151643,,,4.41,629.0623010231245,12.132942443693594
1574,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:37:59.999000Z,2026-09-09T16:38:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2166.121433432651,6271.373394967194,2098.6353686170555,6269.6136875875745,0.9386601406332962,1.5006016680382777,-0.5885702862006377,,,4.41,629.0623010231245,9.966602159103319
1575,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:38:59.999000Z,2026-09-09T16:39:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2096.8409738677988,10816.32597805384,2026.6372742363833,10358.209114005112,0.9341595609253162,2.0967835648779585,-0.3174495904376635,,,4.41,629.0623010231245,16.46611010890055
1576,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:41:59.999000Z,2026-09-09T16:42:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2299.409087212967,8497.71574076535,2241.644453357382,8126.707472232851,0.95038806562046,2.4285217898280207,-0.6282756499095146,,,4.41,629.0623010231245,12.918764101767577
1577,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:42:59.999000Z,2026-09-09T16:43:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2331.1789052330882,7865.284495794174,2265.18493071552,7619.821667216769,0.9441828735416204,1.5261875209120357,-0.6163594872476712,,,4.41,629.0623010231245,12.112984127047
1578,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:47:59.999000Z,2026-09-09T16:48:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1819.196617138891,11759.287158260358,1746.9813215882684,12176.357498190728,0.9221832797666583,3.2032665568763448,0.37423564189896075,,,4.41,629.0623010231245,19.356361807704513
1579,,AM,R9EA1,00,EHZ,61.12612612612612,-149.92169953741097,2026-09-09T16:51:59.999000Z,2026-09-09T16:52:59.999000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1824.713488243401,8490.7107974002,1737.942132249301,7900.991576761072,0.9071544991243055,2.758781583606827,-0.2062301526753787,,,4.41,629.0623010231245,12.559950840975016
